Elapsed_Time,EMG1,EMG2,EMG3,BioRadio Event,Unnamed: 5
0:00:00,-0.00148201,-0.00892067,0.0033874509999999997,0
00:00.0,-0.00148201,-0.00892067,0.0033817290000000004,0
00:00.0,-0.001499176,-0.008903503,0.0033931729999999998,0
00:00.0,-0.001493454,-0.008897781,0.0033760070000000003,0
00:00.0,-0.0014591220000000002,-0.008892059,0.0033874509999999997,0
00:00.0,-0.00148201,-0.008897781,0.003398895,0
00:00.0,-0.001487732,-0.008932114,0.0033473970000000002,0
00:00.0,-0.001493454,-0.008926392,0.003404617,0
00:00.0,-0.001470566,-0.008914948,0.003404617,0
00:00.0,-0.001487732,-0.008914948,0.003398895,0
00:00.0,-0.001487732,-0.008914948,0.0033817290000000004,0
00:00.0,-0.00148201,-0.008897781,0.003370285,0
00:00.0,-0.001470566,-0.008886337,0.0033874509999999997,0
00:00.1,-0.0014648439999999999,-0.008909225,0.0033588409999999996,0
00:00.1,-0.00148201,-0.00892067,0.0033760070000000003,0
00:00.1,-0.0014591220000000002,-0.00892067,0.0033931729999999998,0
00:00.1,-0.001487732,-0.008914948,0.0033760070000000003,0
00:00.1,-0.001487732,-0.008897781,0.0033760070000000003,0
00:00.1,-0.001470566,-0.008897781,0.003370285,0
00:00.1,-0.0014762879999999999,-0.008903503,0.0033874509999999997,0
00:00.1,-0.00148201,-0.008909225,0.0033645629999999997,0
00:00.1,-0.00148201,-0.00892067,0.0033874509999999997,0
00:00.1,-0.00148201,-0.008909225,0.003404617,0
00:00.1,-0.00148201,-0.008892059,0.0033817290000000004,0
00:00.1,-0.001470566,-0.008903503,0.0033645629999999997,0
00:00.1,-0.001470566,-0.008909225,0.0033817290000000004,0
00:00.1,-0.001504898,-0.008909225,0.003404617,0
00:00.1,-0.0014762879999999999,-0.008897781,0.0033645629999999997,0
00:00.1,-0.0014762879999999999,-0.008886337,0.0033531190000000003,0
00:00.1,-0.001470566,-0.00892067,0.0033645629999999997,0
