Elapsed Time,EMG1,EMG2,EMG3,BioRadio Event,Unnamed: 5
00:00:00.156,0.000818252563476563,-0.0034160614013671897,0.00809097290039063,0,
00:00:00.16,0.00080108642578125,-0.00339889526367188,0.008096694946289059,0,
00:00:00.164,0.000795364379882813,-0.0033817291259765603,0.008119583129882809,0,
00:00:00.168,0.000795364379882813,-0.00337600708007813,0.00813674926757813,0,
00:00:00.172,0.000789642333984375,-0.0033817291259765603,0.008131027221679691,0,
00:00:00.176,0.000789642333984375,-0.0033817291259765603,0.008119583129882809,0,
00:00:00.18,0.000806808471679688,-0.00336456298828125,0.008108139038085941,0,
00:00:00.184,0.000818252563476563,-0.00336456298828125,0.008119583129882809,0,
00:00:00.188,0.000806808471679688,-0.00337600708007813,0.00812530517578125,0,
00:00:00.192,0.000806808471679688,-0.003387451171875,0.008131027221679691,0,
00:00:00.196,0.00080108642578125,-0.00341033935546875,0.008131027221679691,0,
00:00:00.2,0.000795364379882813,-0.0034275054931640603,0.008119583129882809,0,
00:00:00.204,0.00080108642578125,-0.0034275054931640603,0.008142471313476559,0,
00:00:00.208,0.000806808471679688,-0.0034046173095703103,0.00813674926757813,0,
00:00:00.212,0.000806808471679688,-0.00339889526367188,0.00813674926757813,0,
00:00:00.216,0.000818252563476563,-0.0033931732177734397,0.00813674926757813,0,
00:00:00.22,0.000823974609375,-0.003387451171875,0.008131027221679691,0,
00:00:00.224,0.000812530517578125,-0.003387451171875,0.008142471313476559,0,
00:00:00.228,0.000806808471679688,-0.0034046173095703103,0.00813674926757813,0,
00:00:00.232,0.00080108642578125,-0.00341033935546875,0.008131027221679691,0,
00:00:00.236,0.00080108642578125,-0.003387451171875,0.008165359497070309,0,
00:00:00.24,0.000806808471679688,-0.0033702850341796897,0.00817108154296875,0,
00:00:00.244,0.000806808471679688,-0.0033817291259765603,0.00815963745117188,0,
00:00:00.248,0.000806808471679688,-0.0034046173095703103,0.008176803588867191,0,
00:00:00.252,0.000812530517578125,-0.003387451171875,0.008176803588867191,0,
00:00:00.256,0.000806808471679688,-0.0033817291259765603,0.00815963745117188,0,
00:00:00.26,0.000812530517578125,-0.0033702850341796897,0.008165359497070309,0,
00:00:00.264,0.000818252563476563,-0.003387451171875,0.00815963745117188,0,
00:00:00.268,0.000806808471679688,-0.0034160614013671897,0.008165359497070309,0,
00:00:00.272,0.000806808471679688,-0.00342178344726563,0.008176803588867191,0,
00:00:00.276,0.000806808471679688,-0.0034160614013671897,0.0081939697265625,0,
00:00:00.28,0.000818252563476563,-0.0034160614013671897,0.00817108154296875,0,
00:00:00.284,0.000841140747070313,-0.0033931732177734397,0.00818252563476563,0,
00:00:00.288,0.000841140747070313,-0.0033702850341796897,0.008188247680664059,0,
00:00:00.292,0.000829696655273438,-0.0033702850341796897,0.00818252563476563,0,
00:00:00.296,0.000835418701171875,-0.003387451171875,0.00817108154296875,0,
00:00:00.3,0.000829696655273438,-0.0034046173095703103,0.00817108154296875,0,
00:00:00.304,0.000818252563476563,-0.0034275054931640603,0.00818252563476563,0,
00:00:00.308,0.000823974609375,-0.0034275054931640603,0.008188247680664059,0,
00:00:00.312,0.000818252563476563,-0.00342178344726563,0.0081939697265625,0,
00:00:00.316,0.000829696655273438,-0.0034332275390625,0.00818252563476563,0,
00:00:00.32,0.000829696655273438,-0.00344467163085938,0.008176803588867191,0,
00:00:00.324,0.000841140747070313,-0.00341033935546875,0.0081939697265625,0,
00:00:00.328,0.000841140747070313,-0.003387451171875,0.008211135864257809,0,
00:00:00.332,0.000864028930664063,-0.00336456298828125,0.00820541381835938,0,
00:00:00.336,0.000858306884765625,-0.00336456298828125,0.00820541381835938,0,
00:00:00.34,0.00084686279296875,-0.0033931732177734397,0.008222579956054691,0,
00:00:00.344,0.000829696655273438,-0.0034160614013671897,0.008222579956054691,0,
00:00:00.348,0.000835418701171875,-0.0034275054931640603,0.00821685791015625,0,
00:00:00.352,0.000835418701171875,-0.00342178344726563,0.008222579956054691,0,
00:00:00.356,0.000835418701171875,-0.0034275054931640603,0.008222579956054691,0,
00:00:00.36,0.000841140747070313,-0.00341033935546875,0.00821685791015625,0,
00:00:00.364,0.000852584838867188,-0.003387451171875,0.00820541381835938,0,
00:00:00.368,0.000852584838867188,-0.0033931732177734397,0.008199691772460941,0,
00:00:00.372,0.000829696655273438,-0.00342178344726563,0.008234024047851559,0,
00:00:00.376,0.000818252563476563,-0.0034332275390625,0.008245468139648441,0,
00:00:00.38,0.000829696655273438,-0.0034389495849609397,0.008245468139648441,0,
00:00:00.384,0.000829696655273438,-0.00342178344726563,0.008245468139648441,0,
00:00:00.388,0.000829696655273438,-0.00341033935546875,0.008268356323242191,0,
00:00:00.392,0.000823974609375,-0.0034332275390625,0.00827407836914063,0,
00:00:00.396,0.000829696655273438,-0.0034332275390625,0.008268356323242191,0,
00:00:00.4,0.000835418701171875,-0.0034160614013671897,0.008256912231445309,0,
00:00:00.404,0.000841140747070313,-0.00341033935546875,0.00826263427734375,0,
00:00:00.408,0.00084686279296875,-0.00341033935546875,0.008279800415039059,0,
00:00:00.412,0.000852584838867188,-0.0034160614013671897,0.008291244506835941,0,
00:00:00.416,0.000835418701171875,-0.0034275054931640603,0.008268356323242191,0,
00:00:00.42,0.000835418701171875,-0.0034275054931640603,0.0082855224609375,0,
00:00:00.424,0.000841140747070313,-0.0034275054931640603,0.0082855224609375,0,
00:00:00.428,0.000841140747070313,-0.0034275054931640603,0.008302688598632809,0,
00:00:00.432,0.00084686279296875,-0.0033931732177734397,0.008302688598632809,0,
00:00:00.436,0.00084686279296875,-0.003387451171875,0.0082855224609375,0,
00:00:00.44,0.000841140747070313,-0.00339889526367188,0.008279800415039059,0,
00:00:00.444,0.000835418701171875,-0.0034160614013671897,0.00830841064453125,0,
00:00:00.448,0.000841140747070313,-0.0034332275390625,0.008325576782226559,0,
00:00:00.452,0.000835418701171875,-0.0034389495849609397,0.008314132690429691,0,
00:00:00.456,0.000841140747070313,-0.0034332275390625,0.0082855224609375,0,
00:00:00.46,0.000841140747070313,-0.00342178344726563,0.00829696655273438,0,
00:00:00.464,0.00084686279296875,-0.00342178344726563,0.008314132690429691,0,
00:00:00.468,0.000835418701171875,-0.00342178344726563,0.00830841064453125,0,
00:00:00.472,0.000835418701171875,-0.0034160614013671897,0.008331298828125,0,
00:00:00.476,0.000841140747070313,-0.0034160614013671897,0.008314132690429691,0,
00:00:00.48,0.000841140747070313,-0.0034160614013671897,0.008302688598632809,0,
00:00:00.484,0.00084686279296875,-0.0034332275390625,0.008314132690429691,0,
00:00:00.488,0.000841140747070313,-0.0034503936767578103,0.008325576782226559,0,
00:00:00.492,0.000835418701171875,-0.0034503936767578103,0.008314132690429691,0,
00:00:00.496,0.000823974609375,-0.00344467163085938,0.00831985473632813,0,
00:00:00.5,0.000829696655273438,-0.0034332275390625,0.00831985473632813,0,
00:00:00.504,0.00084686279296875,-0.00342178344726563,0.008314132690429691,0,
00:00:00.508,0.000841140747070313,-0.0034389495849609397,0.00834274291992188,0,
00:00:00.512,0.000829696655273438,-0.0034389495849609397,0.00835418701171875,0,
00:00:00.516,0.000829696655273438,-0.00342178344726563,0.00835418701171875,0,
00:00:00.52,0.000835418701171875,-0.0034160614013671897,0.008348464965820309,0,
00:00:00.524,0.000841140747070313,-0.0034332275390625,0.00834274291992188,0,
00:00:00.528,0.000852584838867188,-0.0034332275390625,0.00834274291992188,0,
00:00:00.532,0.000858306884765625,-0.00342178344726563,0.008371353149414059,0,
00:00:00.536,0.000858306884765625,-0.0034275054931640603,0.00835418701171875,0,
00:00:00.54,0.000841140747070313,-0.0034389495849609397,0.008371353149414059,0,
00:00:00.544,0.000829696655273438,-0.0034332275390625,0.008382797241210941,0,
00:00:00.548,0.000835418701171875,-0.00342178344726563,0.008371353149414059,0,
00:00:00.552,0.00084686279296875,-0.0034275054931640603,0.008371353149414059,0,
00:00:00.556,0.00084686279296875,-0.00344467163085938,0.008382797241210941,0,
00:00:00.56,0.000841140747070313,-0.00345611572265625,0.0083770751953125,0,
00:00:00.564,0.000841140747070313,-0.00346755981445313,0.00838851928710938,0,
00:00:00.568,0.000829696655273438,-0.00346755981445313,0.008405685424804691,0,
00:00:00.572,0.000835418701171875,-0.00344467163085938,0.00841140747070313,0,
00:00:00.576,0.00084686279296875,-0.0034275054931640603,0.00838851928710938,0,
00:00:00.58,0.000835418701171875,-0.00342178344726563,0.00838851928710938,0,
00:00:00.584,0.000835418701171875,-0.0034332275390625,0.008382797241210941,0,
00:00:00.588,0.000841140747070313,-0.0034618377685546897,0.00839996337890625,0,
00:00:00.592,0.000829696655273438,-0.0034503936767578103,0.008428573608398441,0,
00:00:00.596,0.000829696655273438,-0.0034275054931640603,0.008417129516601559,0,
00:00:00.6,0.00084686279296875,-0.0034275054931640603,0.008405685424804691,0,
00:00:00.604,0.000835418701171875,-0.0034332275390625,0.0084228515625,0,
00:00:00.608,0.000835418701171875,-0.0034503936767578103,0.008440017700195309,0,
00:00:00.612,0.000841140747070313,-0.0034732818603515603,0.00843429565429688,0,
00:00:00.616,0.000841140747070313,-0.0034732818603515603,0.008428573608398441,0,
00:00:00.62,0.000835418701171875,-0.00346755981445313,0.008428573608398441,0,
00:00:00.624,0.00084686279296875,-0.0034503936767578103,0.008440017700195309,0,
00:00:00.628,0.00084686279296875,-0.00345611572265625,0.008451461791992191,0,
00:00:00.632,0.000841140747070313,-0.0034732818603515603,0.008451461791992191,0,
00:00:00.636,0.00084686279296875,-0.00346755981445313,0.008440017700195309,0,
00:00:00.64,0.000841140747070313,-0.00345611572265625,0.00844573974609375,0,
00:00:00.644,0.00084686279296875,-0.0034503936767578103,0.0084686279296875,0,
00:00:00.648,0.000852584838867188,-0.0034503936767578103,0.008474349975585941,0,
00:00:00.652,0.00084686279296875,-0.0034618377685546897,0.00848007202148438,0,
00:00:00.656,0.000852584838867188,-0.0034732818603515603,0.008474349975585941,0,
00:00:00.66,0.000835418701171875,-0.00349044799804688,0.008474349975585941,0,
00:00:00.664,0.000841140747070313,-0.00351333618164063,0.0084686279296875,0,
00:00:00.668,0.000858306884765625,-0.00349044799804688,0.0084686279296875,0,
00:00:00.672,0.000864028930664063,-0.00345611572265625,0.008485794067382809,0,
00:00:00.676,0.000864028930664063,-0.00345611572265625,0.008497238159179691,0,
00:00:00.68,0.000852584838867188,-0.0034732818603515603,0.00849151611328125,0,
00:00:00.684,0.000852584838867188,-0.00346755981445313,0.008508682250976559,0,
00:00:00.688,0.000864028930664063,-0.0034618377685546897,0.008514404296875,0,
00:00:00.692,0.000841140747070313,-0.00349044799804688,0.00850296020507813,0,
00:00:00.696,0.000835418701171875,-0.00350189208984375,0.00850296020507813,0,
00:00:00.7,0.000841140747070313,-0.0035076141357421897,0.008497238159179691,0,
00:00:00.704,0.00084686279296875,-0.00349044799804688,0.008514404296875,0,
00:00:00.708,0.00084686279296875,-0.00346755981445313,0.008514404296875,0,
00:00:00.712,0.00084686279296875,-0.0034618377685546897,0.008508682250976559,0,
00:00:00.716,0.000841140747070313,-0.0034732818603515603,0.008508682250976559,0,
00:00:00.72,0.000835418701171875,-0.00347900390625,0.00850296020507813,0,
00:00:00.724,0.000835418701171875,-0.0034847259521484397,0.008514404296875,0,
00:00:00.728,0.00084686279296875,-0.00350189208984375,0.008520126342773441,0,
00:00:00.732,0.00084686279296875,-0.00350189208984375,0.00854873657226563,0,
00:00:00.736,0.00084686279296875,-0.0034847259521484397,0.008531570434570309,0,
00:00:00.74,0.000864028930664063,-0.00347900390625,0.008514404296875,0,
00:00:00.744,0.000864028930664063,-0.00347900390625,0.008531570434570309,0,
00:00:00.748,0.000858306884765625,-0.0035076141357421897,0.008543014526367191,0,
00:00:00.752,0.00084686279296875,-0.0035247802734375,0.008531570434570309,0,
00:00:00.756,0.000858306884765625,-0.0035076141357421897,0.008520126342773441,0,
00:00:00.76,0.000858306884765625,-0.0034961700439453103,0.008543014526367191,0,
00:00:00.764,0.000858306884765625,-0.0034961700439453103,0.008554458618164059,0,
00:00:00.768,0.00084686279296875,-0.0035076141357421897,0.008565902709960941,0,
00:00:00.772,0.000841140747070313,-0.00351333618164063,0.00858306884765625,0,
00:00:00.776,0.000852584838867188,-0.0035076141357421897,0.008577346801757809,0,
00:00:00.78,0.000852584838867188,-0.00351333618164063,0.008565902709960941,0,
00:00:00.784,0.000852584838867188,-0.0035247802734375,0.00858306884765625,0,
00:00:00.788,0.000864028930664063,-0.0035247802734375,0.00858306884765625,0,
00:00:00.792,0.00084686279296875,-0.00351333618164063,0.00857162475585938,0,
00:00:00.796,0.000841140747070313,-0.00351333618164063,0.008588790893554691,0,
00:00:00.8,0.000841140747070313,-0.00351333618164063,0.008588790893554691,0,
00:00:00.804,0.00084686279296875,-0.0035247802734375,0.008588790893554691,0,
00:00:00.808,0.000835418701171875,-0.0035190582275390603,0.00860595703125,0,
00:00:00.812,0.000841140747070313,-0.00350189208984375,0.00860595703125,0,
00:00:00.816,0.000852584838867188,-0.0034961700439453103,0.00861740112304688,0,
00:00:00.82,0.000864028930664063,-0.0034961700439453103,0.008611679077148441,0,
00:00:00.824,0.000864028930664063,-0.00351333618164063,0.00861740112304688,0,
00:00:00.828,0.000864028930664063,-0.00351333618164063,0.00864028930664063,0,
00:00:00.832,0.0008697509765625,-0.00350189208984375,0.008646011352539059,0,
00:00:00.836,0.000864028930664063,-0.0034961700439453103,0.008634567260742191,0,
00:00:00.84,0.000864028930664063,-0.0035076141357421897,0.008634567260742191,0,
00:00:00.844,0.000864028930664063,-0.00351333618164063,0.008634567260742191,0,
00:00:00.848,0.000881195068359375,-0.0035076141357421897,0.0086517333984375,0,
00:00:00.852,0.000852584838867188,-0.0035305023193359397,0.008657455444335941,0,
00:00:00.856,0.00084686279296875,-0.0035362243652343798,0.0086517333984375,0,
00:00:00.86,0.000852584838867188,-0.0035362243652343798,0.008646011352539059,0,
00:00:00.864,0.000852584838867188,-0.0035419464111328103,0.0086517333984375,0,
00:00:00.868,0.00084686279296875,-0.0035190582275390603,0.008657455444335941,0,
00:00:00.872,0.000858306884765625,-0.0035076141357421897,0.0086517333984375,0,
00:00:00.876,0.00084686279296875,-0.00350189208984375,0.008657455444335941,0,
00:00:00.88,0.000841140747070313,-0.0035247802734375,0.0086517333984375,0,
00:00:00.884,0.000835418701171875,-0.0035305023193359397,0.00866317749023438,0,
00:00:00.888,0.000835418701171875,-0.0035247802734375,0.008680343627929691,0,
00:00:00.892,0.000835418701171875,-0.0035362243652343798,0.008668899536132809,0,
00:00:00.896,0.000841140747070313,-0.0035362243652343798,0.00867462158203125,0,
00:00:00.9,0.000852584838867188,-0.0035247802734375,0.008691787719726559,0,
00:00:00.904,0.000864028930664063,-0.0035076141357421897,0.00868606567382813,0,
00:00:00.908,0.0008697509765625,-0.00350189208984375,0.008697509765625,0,
00:00:00.912,0.000864028930664063,-0.0034961700439453103,0.00870895385742188,0,
00:00:00.916,0.000858306884765625,-0.00350189208984375,0.008697509765625,0,
00:00:00.92,0.000852584838867188,-0.0035076141357421897,0.00868606567382813,0,
00:00:00.924,0.00084686279296875,-0.0035247802734375,0.008691787719726559,0,
00:00:00.928,0.000835418701171875,-0.0035362243652343798,0.008714675903320309,0,
00:00:00.932,0.000841140747070313,-0.0035305023193359397,0.00873184204101563,0,
00:00:00.936,0.000841140747070313,-0.0035305023193359397,0.008714675903320309,0,
00:00:00.94,0.00084686279296875,-0.00351333618164063,0.00870895385742188,0,
00:00:00.944,0.00084686279296875,-0.0035076141357421897,0.008737564086914059,0,
00:00:00.948,0.000841140747070313,-0.0035305023193359397,0.00873184204101563,0,
00:00:00.952,0.000852584838867188,-0.0035419464111328103,0.008726119995117191,0,
00:00:00.956,0.00084686279296875,-0.0035305023193359397,0.008726119995117191,0,
00:00:00.96,0.000835418701171875,-0.00351333618164063,0.0087432861328125,0,
00:00:00.964,0.00084686279296875,-0.0034961700439453103,0.0087432861328125,0,
00:00:00.968,0.00084686279296875,-0.00350189208984375,0.008737564086914059,0,
00:00:00.972,0.000852584838867188,-0.0035076141357421897,0.008760452270507809,0,
00:00:00.976,0.000852584838867188,-0.0035076141357421897,0.0087432861328125,0,
00:00:00.98,0.00084686279296875,-0.0035305023193359397,0.0087432861328125,0,
00:00:00.984,0.000858306884765625,-0.0035362243652343798,0.008760452270507809,0,
00:00:00.988,0.0008697509765625,-0.0035362243652343798,0.008771896362304691,0,
00:00:00.992,0.000864028930664063,-0.0035419464111328103,0.008760452270507809,0,
00:00:00.996,0.000852584838867188,-0.0035419464111328103,0.008749008178710941,0,
00:00:01,0.000858306884765625,-0.0035362243652343798,0.00875473022460938,0,
00:00:01.004,0.000864028930664063,-0.0035362243652343798,0.00876617431640625,0,
00:00:01.008,0.000852584838867188,-0.0035362243652343798,0.008771896362304691,0,
00:00:01.012,0.000864028930664063,-0.0035419464111328103,0.0087890625,0,
00:00:01.016,0.00084686279296875,-0.00354766845703125,0.008783340454101559,0,
00:00:01.02,0.000852584838867188,-0.0035533905029296897,0.008771896362304691,0,
00:00:01.024,0.00084686279296875,-0.0035362243652343798,0.008771896362304691,0,
00:00:01.028,0.000858306884765625,-0.00351333618164063,0.0087890625,0,
00:00:01.032,0.000864028930664063,-0.00351333618164063,0.00881195068359375,0,
00:00:01.036,0.000858306884765625,-0.0035190582275390603,0.00877761840820313,0,
00:00:01.04,0.000864028930664063,-0.0035247802734375,0.008783340454101559,0,
00:00:01.044,0.000858306884765625,-0.0035305023193359397,0.008794784545898441,0,
00:00:01.048,0.000858306884765625,-0.0035419464111328103,0.00882339477539063,0,
00:00:01.052,0.00084686279296875,-0.00354766845703125,0.008817672729492191,0,
00:00:01.056,0.00084686279296875,-0.00354766845703125,0.00880050659179688,0,
00:00:01.06,0.000858306884765625,-0.0035591125488281298,0.00880050659179688,0,
00:00:01.064,0.000858306884765625,-0.003570556640625,0.00881195068359375,0,
00:00:01.068,0.000864028930664063,-0.0035648345947265603,0.00882339477539063,0,
00:00:01.072,0.000864028930664063,-0.00354766845703125,0.008829116821289059,0,
00:00:01.076,0.000864028930664063,-0.0035362243652343798,0.008817672729492191,0,
00:00:01.08,0.000858306884765625,-0.0035591125488281298,0.00882339477539063,0,
00:00:01.084,0.00084686279296875,-0.0035820007324218798,0.0088348388671875,0,
00:00:01.088,0.00084686279296875,-0.003570556640625,0.008840560913085941,0,
00:00:01.092,0.000864028930664063,-0.0035362243652343798,0.0088348388671875,0,
00:00:01.096,0.000875473022460938,-0.0035305023193359397,0.008829116821289059,0,
00:00:01.1,0.0008697509765625,-0.0035419464111328103,0.0088348388671875,0,
00:00:01.104,0.00084686279296875,-0.0035591125488281298,0.008840560913085941,0,
00:00:01.108,0.000864028930664063,-0.0035533905029296897,0.00884628295898438,0,
00:00:01.112,0.000875473022460938,-0.0035362243652343798,0.00882339477539063,0,
00:00:01.116,0.000864028930664063,-0.0035419464111328103,0.008852005004882809,0,
00:00:01.12,0.0008697509765625,-0.0035533905029296897,0.00886917114257813,0,
00:00:01.124,0.00084686279296875,-0.003570556640625,0.00885772705078125,0,
00:00:01.128,0.000852584838867188,-0.0035648345947265603,0.008863449096679691,0,
00:00:01.132,0.000858306884765625,-0.0035533905029296897,0.008863449096679691,0,
00:00:01.136,0.000864028930664063,-0.0035419464111328103,0.008852005004882809,0,
00:00:01.14,0.000852584838867188,-0.0035362243652343798,0.00884628295898438,0,
00:00:01.144,0.00084686279296875,-0.00354766845703125,0.00886917114257813,0,
00:00:01.148,0.000858306884765625,-0.0035762786865234397,0.00886917114257813,0,
00:00:01.152,0.00084686279296875,-0.00359344482421875,0.00889205932617188,0,
00:00:01.156,0.000835418701171875,-0.0035877227783203103,0.008880615234375,0,
00:00:01.16,0.000852584838867188,-0.0035648345947265603,0.008886337280273441,0,
00:00:01.164,0.000852584838867188,-0.00354766845703125,0.008886337280273441,0,
00:00:01.168,0.000858306884765625,-0.00354766845703125,0.008886337280273441,0,
00:00:01.172,0.000864028930664063,-0.0035648345947265603,0.00890350341796875,0,
00:00:01.176,0.000864028930664063,-0.0035648345947265603,0.00889205932617188,0,
00:00:01.18,0.000864028930664063,-0.003570556640625,0.008897781372070309,0,
00:00:01.184,0.000864028930664063,-0.0035648345947265603,0.00889205932617188,0,
00:00:01.188,0.000852584838867188,-0.003570556640625,0.008886337280273441,0,
00:00:01.192,0.000841140747070313,-0.00359344482421875,0.00891494750976563,0,
00:00:01.196,0.000841140747070313,-0.0035991668701171897,0.008897781372070309,0,
00:00:01.2,0.000835418701171875,-0.0035877227783203103,0.008897781372070309,0,
00:00:01.204,0.000841140747070313,-0.0035533905029296897,0.00890350341796875,0,
00:00:01.208,0.000852584838867188,-0.00354766845703125,0.008920669555664059,0,
00:00:01.212,0.00084686279296875,-0.0035591125488281298,0.008920669555664059,0,
00:00:01.216,0.000835418701171875,-0.0035762786865234397,0.008920669555664059,0,
00:00:01.22,0.000835418701171875,-0.0036048889160156298,0.00891494750976563,0,
00:00:01.224,0.00084686279296875,-0.0035877227783203103,0.0089263916015625,0,
00:00:01.228,0.000858306884765625,-0.0035648345947265603,0.0089263916015625,0,
00:00:01.232,0.000858306884765625,-0.0035591125488281298,0.00893783569335938,0,
00:00:01.236,0.000858306884765625,-0.0035648345947265603,0.00893783569335938,0,
00:00:01.24,0.000852584838867188,-0.0035591125488281298,0.0089263916015625,0,
00:00:01.244,0.000852584838867188,-0.003570556640625,0.00893783569335938,0,
00:00:01.248,0.000852584838867188,-0.0035991668701171897,0.00894927978515625,0,
00:00:01.252,0.000841140747070313,-0.0036220550537109397,0.00894927978515625,0,
00:00:01.256,0.000835418701171875,-0.0036163330078125,0.008943557739257809,0,
00:00:01.26,0.000829696655273438,-0.0035820007324218798,0.008943557739257809,0,
00:00:01.264,0.00084686279296875,-0.00354766845703125,0.008943557739257809,0,
00:00:01.268,0.000841140747070313,-0.0035591125488281298,0.00896072387695313,0,
00:00:01.272,0.000841140747070313,-0.0035820007324218798,0.00894927978515625,0,
00:00:01.276,0.000835418701171875,-0.00359344482421875,0.008943557739257809,0,
00:00:01.28,0.000829696655273438,-0.0035991668701171897,0.00894927978515625,0,
00:00:01.284,0.000841140747070313,-0.0035991668701171897,0.00897216796875,0,
00:00:01.288,0.000835418701171875,-0.0036048889160156298,0.008977890014648441,0,
00:00:01.292,0.000823974609375,-0.0035877227783203103,0.008977890014648441,0,
00:00:01.296,0.000841140747070313,-0.003570556640625,0.00898361206054688,0,
00:00:01.3,0.000841140747070313,-0.0035820007324218798,0.00898361206054688,0,
00:00:01.304,0.000829696655273438,-0.0036163330078125,0.008989334106445309,0,
00:00:01.308,0.000823974609375,-0.0036220550537109397,0.009000778198242191,0,
00:00:01.312,0.000829696655273438,-0.0035991668701171897,0.00899505615234375,0,
00:00:01.316,0.000841140747070313,-0.00359344482421875,0.008977890014648441,0,
00:00:01.32,0.000841140747070313,-0.0036048889160156298,0.009000778198242191,0,
00:00:01.324,0.000829696655273438,-0.0035991668701171897,0.009000778198242191,0,
00:00:01.328,0.000829696655273438,-0.0035991668701171897,0.009000778198242191,0,
00:00:01.332,0.000841140747070313,-0.0035991668701171897,0.009012222290039059,0,
00:00:01.336,0.000835418701171875,-0.0035877227783203103,0.00899505615234375,0,
00:00:01.34,0.000841140747070313,-0.00359344482421875,0.008989334106445309,0,
00:00:01.344,0.000841140747070313,-0.0036163330078125,0.0090179443359375,0,
00:00:01.348,0.000835418701171875,-0.00363922119140625,0.00902938842773438,0,
00:00:01.352,0.000823974609375,-0.00363922119140625,0.009035110473632809,0,
00:00:01.356,0.000835418701171875,-0.0036106109619140603,0.00902938842773438,0,
00:00:01.36,0.000829696655273438,-0.0035991668701171897,0.00900650024414063,0,
00:00:01.364,0.000829696655273438,-0.0036106109619140603,0.009035110473632809,0,
00:00:01.368,0.000823974609375,-0.0036334991455078103,0.00902938842773438,0,
00:00:01.372,0.000829696655273438,-0.00363922119140625,0.009046554565429691,0,
00:00:01.376,0.000823974609375,-0.0036277770996093798,0.009035110473632809,0,
00:00:01.38,0.000823974609375,-0.0036220550537109397,0.00902938842773438,0,
00:00:01.384,0.000829696655273438,-0.0036220550537109397,0.00902938842773438,0,
00:00:01.388,0.000829696655273438,-0.0036220550537109397,0.009035110473632809,0,
00:00:01.392,0.000835418701171875,-0.0036334991455078103,0.00904083251953125,0,
00:00:01.396,0.000829696655273438,-0.0036334991455078103,0.00904083251953125,0,
00:00:01.4,0.000829696655273438,-0.0036334991455078103,0.009046554565429691,0,
00:00:01.404,0.000829696655273438,-0.0036334991455078103,0.009046554565429691,0,
00:00:01.408,0.000823974609375,-0.0036449432373046897,0.009063720703125,0,
